t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
32.189605712890625,1.1674462753262507,-4.305209122443012,-0.7287612824122031,0.06873559685335863,0.29776934977030856,0.05026556495981761,0.22380327304242836
32.389856815338135,1.15399733193213,-4.307411772945561,-0.7328161457096429,0.09279118111916407,0.3958591318423317,0.024055584265805438,0.09808978207202312
32.590092420578,1.1469511356568953,-4.3084782642690636,-0.7008218454249461,0.10497896080701041,0.40745292113194764,0.012187779687846345,0.011593789289615963
32.789268493652344,1.1958048682945974,-4.326854273461431,-0.6059689435835999,-0.015377747261135208,0.16115086005865506,-0.12035670806814562,-0.24630206107329258
32.98858332633972,1.2309531780534106,-4.342086567368908,-0.5126896371030211,-0.2,-0.15353947379817592,-0.1846222527388648,-0.314690333856831
33.19021987915039,1.2425802930689516,-4.343530131996834,-0.47678452307045166,-0.2,-0.3120786999768025,0.0,-0.15853922617862656
33.39311361312866,1.2106088731504898,-4.324349006947602,-0.48191746976260225,-0.12015641488819721,-0.24082068014935243,0.0798435851118028,0.07125801982745006
33.59398627281189,1.1850966066093493,-4.307199225565259,-0.5506877850821248,0.008851303807572389,-0.0011465170412043313,0.1290077186957696,0.2396741631081481
33.79548382759094,1.1632002978844123,-4.298227323160144,-0.5925544695254474,0.0779450888387045,0.13924801259214567,0.06909378503113212,0.14039452963335
33.996405601501465,1.1755230758413666,-4.299469768527389,-0.6005323572650648,0.08978935739682736,0.1962960636791135,0.011844268558122859,0.05704805108696784
34.19484853744507,1.1922222711760364,-4.311173236576234,-0.5605257994039821,0.0021437507169059233,0.03413787950164887,-0.08764560667992144,-0.16215818417746464
34.39790916442871,1.18975126265166,-4.318976856848209,-0.5448097820994489,-0.03454982497129425,-0.041565965521979706,-0.036693575688200177,-0.07570384502362858
34.597649335861206,1.1680547703944593,-4.320944473274893,-0.5240536387722428,-0.03462627371526808,-0.08320656103283082,-7.644874397382678e-05,-0.041640595510851114
34.79512310028076,1.1722181357644375,-4.318607304468221,-0.538584558958989,-0.034705392960246884,-0.08800637921389806,-7.911924497880363e-05,-0.004799818181067242
34.998515367507935,1.1664549931269357,-4.31505894945638,-0.55695997086454,0.04157146890967804,0.07561648604646418,0.07627686186992493,0.16362286526036224
35.19821906089783,1.1576309911974654,-4.31315002102584,-0.5712699703228709,0.07539039974046922,0.1564823937256698,0.03381893083079118,0.08086590767920562
35.401036977767944,1.158303838611943,-4.3142761491445984,-0.5475929259446805,0.0848124972032385,0.16568461164186365,0.009422097462769272,0.009202217916193856
35.601794719696045,1.178450445009899,-4.322509628381713,-0.508226302933961,-0.003959476220804198,-0.019162664094606152,-0.0887719734240427,-0.1848472757364698
35.802117347717285,1.2068085651689828,-4.330106853055932,-0.47245907885748456,-0.060527694686778016,-0.13185762836498405,-0.05656821846597382,-0.1126949642703779
36.00463151931763,1.1698032999920058,-4.326594245309528,-0.4901557734459241,-0.050894135774734485,-0.1491332236804973,0.009633558912043531,-0.01727559531551326
36.20309329032898,1.1771203728297452,-4.32531986677632,-0.5157720006542214,-0.05133972730168083,-0.1349166693377535,-0.00044559152694634285,0.014216554342743798
36.40558481216431,1.1593449339202402,-4.316026867436043,-0.5460247695321367,0.04039981851826798,0.05056547446671672,0.09173954581994881,0.18548214380447023
36.60594654083252,1.193014532828705,-4.339325084692133,-0.5684147686701182,-0.050095229798980144,-0.009897888449020197,-0.09049504831724813,-0.060463362915736917
36.80365705490112,1.165310718070022,-4.320268740389755,-0.5707183559378515,0.031200999036600653,0.1213134368466284,0.0812962288355808,0.1312113252956486
37.00484108924866,1.1768362361255325,-4.329884566453618,-0.5587593562934559,-0.030483467057131924,0.011940358964318831,-0.06168446609373258,-0.10937307788230957
37.204270362854004,1.176675551632565,-4.335525980489704,-0.5408242612703942,-0.057408344215996464,-0.04625201773948562,-0.02692487715886454,-0.05819237670380445
37.40449857711792,1.1646391355294385,-4.337363750253136,-0.5516089577183529,-0.060898267760860166,-0.05505384044064319,-0.0034899235448637017,-0.00880182270115757
37.606972217559814,1.1568133263685154,-4.336633702435096,-0.5595937712949257,-0.05616474783272603,-0.04889520362394622,0.0047335199281341375,0.006158636816696969
37.80491304397583,1.142256957651926,-4.327037048810188,-0.5699013140501246,0.03857496396518796,0.11819220482503942,0.09473971179791399,0.16708740844898565
38.00970673561096,1.1282974736070448,-4.325322785855934,-0.5780028324334631,0.08210991974823026,0.1969833197160067,0.0435349557830423,0.07879111489096727
38.20921206474304,1.1792340857290453,-4.328534615324219,-0.5337006578485162,-0.013274535341166988,0.017621196440188613,-0.09538445508939725,-0.17936212327581808
38.41109013557434,1.2305303405031038,-4.328281179210786,-0.5144279385236606,-0.2,-0.2102421394820975,-0.18672546465883302,-0.2278633359222861
